------------------------------------------------------------
Client connecting to 192.168.10.14, TCP port 5001 with pid 13549
TCP window size: 43.8 KByte (default)
------------------------------------------------------------
[  3] local 192.168.10.13 port 55910 connected with 192.168.10.14 port 5001
[ ID] Interval        Transfer    Bandwidth       Write/Err  Rtry    Cwnd/RTT
[  3] 67.00-68.00 sec  5.96 MBytes  50.0 Mbits/sec  4251/0          0       38K/883 us
[  3] 68.00-69.00 sec  5.96 MBytes  50.0 Mbits/sec  4252/0          0       38K/954 us
[  3] 69.00-70.00 sec  5.96 MBytes  50.0 Mbits/sec  4252/0          0       38K/965 us
[  3] 70.00-71.00 sec  5.96 MBytes  50.0 Mbits/sec  4251/0          0       38K/923 us
[  3] 71.00-72.00 sec  5.96 MBytes  50.0 Mbits/sec  4252/0          0       38K/991 us
[  3] 72.00-73.00 sec  5.96 MBytes  50.0 Mbits/sec  4252/0          0       38K/996 us
[  3] 73.00-74.00 sec  5.96 MBytes  50.0 Mbits/sec  4251/0          0       38K/909 us
[  3] 74.00-75.00 sec  5.96 MBytes  50.0 Mbits/sec  4252/0          0       38K/937 us
[  3] 75.00-76.00 sec  5.96 MBytes  50.0 Mbits/sec  4252/0          0       38K/966 us
[  3] 76.00-77.00 sec  5.96 MBytes  50.0 Mbits/sec  4252/0          0       38K/954 us
[  3] 77.00-78.00 sec  5.96 MBytes  50.0 Mbits/sec  4251/0          0       38K/999 us
[  3] 78.00-79.00 sec  5.96 MBytes  50.0 Mbits/sec  4252/0          0       38K/939 us
[  3] 79.00-80.00 sec  5.96 MBytes  50.0 Mbits/sec  4252/0          0       38K/963 us
[  3] 80.00-81.00 sec  5.96 MBytes  50.0 Mbits/sec  4251/0          0       38K/909 us
[  3] 81.00-82.00 sec  5.96 MBytes  50.0 Mbits/sec  4252/0          0       38K/989 us
[  3] 82.00-83.00 sec  5.96 MBytes  50.0 Mbits/sec  4252/0          0       38K/965 us
[  3] 83.00-84.00 sec  5.96 MBytes  50.0 Mbits/sec  4251/0          0       38K/956 us
[  3] 84.00-85.00 sec  5.96 MBytes  50.0 Mbits/sec  4252/0          0       38K/985 us
[  3] 85.00-86.00 sec  5.96 MBytes  50.0 Mbits/sec  4252/0          0       38K/952 us
[  3] 86.00-87.00 sec  5.96 MBytes  50.0 Mbits/sec  4252/0          0       38K/909 us
[  3] 87.00-88.00 sec  5.96 MBytes  50.0 Mbits/sec  4251/0          0       38K/980 us
[  3] 88.00-89.00 sec  5.96 MBytes  50.0 Mbits/sec  4252/0          0       38K/990 us
[  3] 89.00-90.00 sec  5.96 MBytes  50.0 Mbits/sec  4252/0          0       38K/994 us
[  3] 90.00-91.00 sec  5.96 MBytes  50.0 Mbits/sec  4251/0          0       38K/954 us
[  3] 91.00-92.00 sec  5.96 MBytes  50.0 Mbits/sec  4252/0          0       38K/890 us
[  3] 92.00-93.00 sec  5.96 MBytes  50.0 Mbits/sec  4252/0          0       38K/934 us
[  3] 93.00-94.00 sec  5.96 MBytes  50.0 Mbits/sec  4251/0          0       38K/937 us
[  3] 94.00-95.00 sec  5.96 MBytes  50.0 Mbits/sec  4252/0          0       38K/944 us
[  3] 95.00-96.00 sec  5.96 MBytes  50.0 Mbits/sec  4252/0          0       38K/987 us
[  3] 96.00-97.00 sec  5.96 MBytes  50.0 Mbits/sec  4252/0          0       38K/982 us
[  3] 97.00-98.00 sec  5.96 MBytes  50.0 Mbits/sec  4251/0          0       38K/961 us
[  3] 98.00-99.00 sec  5.96 MBytes  50.0 Mbits/sec  4252/0          0       38K/986 us
[  3] 0.00-100.00 sec   596 MBytes  50.0 Mbits/sec  425171/0          0       38K/884 us
